x,y,z,Tiempo,time stamp
0.001914393,0.084288,-0.08547251,0.0978101,27/07/2021 02:30:57 a. m.
0.002693627,0.08450447,-0.08870681,0.1030949,27/07/2021 02:30:57 a. m.
0.0009251051,0.08457559,-0.08978373,0.1006871,27/07/2021 02:30:57 a. m.
-0.006341804,0.08524534,-0.08921887,0.0967849,27/07/2021 02:30:57 a. m.
-0.009944711,0.08330461,-0.08983633,0.1020905,27/07/2021 02:30:57 a. m.
-0.01007402,0.0835299,-0.09037097,0.0990104,27/07/2021 02:30:57 a. m.
-0.008500431,0.08496755,-0.09246162,0.0977096,27/07/2021 02:30:57 a. m.
-0.004512396,0.08779351,-0.09546526,0.1024535,27/07/2021 02:30:57 a. m.
0.001053881,0.09303548,-0.0975768,0.1001213,27/07/2021 02:30:57 a. m.
0.005197942,0.09712286,-0.1021313,0.1012737,27/07/2021 02:30:58 a. m.
0.005927876,0.09888935,-0.1053471,0.097789,27/07/2021 02:30:58 a. m.
0.002057496,0.09867996,-0.1073828,0.1024682,27/07/2021 02:30:58 a. m.
-0.001280721,0.09806356,-0.1100272,0.0982692,27/07/2021 02:30:58 a. m.
-0.006113444,0.09900473,-0.1098321,0.0981463,27/07/2021 02:30:58 a. m.
-0.008615393,0.09807946,-0.1100239,0.1028537,27/07/2021 02:30:58 a. m.
-0.009593818,0.09746474,-0.1111735,0.0977556,27/07/2021 02:30:58 a. m.
-0.01062383,0.09868122,-0.1098991,0.1019933,27/07/2021 02:30:58 a. m.
-0.01397356,0.100563,-0.1060441,0.0963091,27/07/2021 02:30:58 a. m.
-0.01727993,0.1001892,-0.1007164,0.1006949,27/07/2021 02:30:58 a. m.
-0.01964213,0.09872659,-0.09551959,0.1022519,27/07/2021 02:30:59 a. m.
-0.01964213,0.09827889,-0.0892166,0.0987673,27/07/2021 02:30:59 a. m.
-0.02015322,0.09781962,-0.08387087,0.1026113,27/07/2021 02:30:59 a. m.
-0.01931888,0.09769841,-0.07996665,0.0976452,27/07/2021 02:30:59 a. m.
-0.01976777,0.09733821,-0.07799506,0.1029672,27/07/2021 02:30:59 a. m.
