x,y,z,Tiempo,time stamp
-0.004903872,0.07652143,-0.08774951,0.0991557,27/07/2021 12:23:53 a. m.
-0.003771152,0.07754901,-0.0911486,0.1096455,27/07/2021 12:23:53 a. m.
-0.00403982,0.07691898,-0.09520307,0.0911743,27/07/2021 12:23:53 a. m.
-0.004510749,0.07670199,-0.09926659,0.0999764,27/07/2021 12:23:54 a. m.
-0.002173256,0.07735752,-0.1015109,0.1031771,27/07/2021 12:23:54 a. m.
-0.001175251,0.07883523,-0.1042076,0.0960983,27/07/2021 12:23:54 a. m.
0.001408685,0.08069672,-0.1073727,0.0993377,27/07/2021 12:23:54 a. m.
0.003998816,0.08492944,-0.1094696,0.1008723,27/07/2021 12:23:54 a. m.
0.002925392,0.08722108,-0.1134798,0.0997288,27/07/2021 12:23:54 a. m.
0.001780409,0.08933242,-0.1157797,0.1013809,27/07/2021 12:23:54 a. m.
0.001385961,0.09248859,-0.1166594,0.0983397,27/07/2021 12:23:54 a. m.
0.0007010289,0.0947282,-0.1171727,0.1042545,27/07/2021 12:23:54 a. m.
0.001586672,0.09685828,-0.1166243,0.0987482,27/07/2021 12:23:54 a. m.
0.002280083,0.09751055,-0.1138438,0.0948893,27/07/2021 12:23:55 a. m.
0.001143236,0.09610605,-0.1110384,0.1037887,27/07/2021 12:23:55 a. m.
-0.002117503,0.09422974,-0.1082842,0.0971372,27/07/2021 12:23:55 a. m.
-0.005437586,0.09471138,-0.1045648,0.1049906,27/07/2021 12:23:55 a. m.
-0.008676913,0.09654903,-0.1017362,0.0982733,27/07/2021 12:23:55 a. m.
-0.01059349,0.09778525,-0.09906682,0.0990761,27/07/2021 12:23:55 a. m.
-0.01276897,0.09724684,-0.09613766,0.1023813,27/07/2021 12:23:55 a. m.
-0.01518903,0.09614448,-0.09423812,0.0942786,27/07/2021 12:23:55 a. m.
-0.01709031,0.09542283,-0.09178235,0.1030369,27/07/2021 12:23:55 a. m.
-0.01846585,0.09508944,-0.08878627,0.098482,27/07/2021 12:23:55 a. m.
-0.01951928,0.09436808,-0.08729866,0.1007615,27/07/2021 12:23:56 a. m.
-0.02117221,0.09348434,-0.08732098,0.1028267,27/07/2021 12:23:56 a. m.
-0.02217649,0.09286152,-0.0904021,0.0967789,27/07/2021 12:23:56 a. m.
-0.02354463,0.09186817,-0.09561647,0.1020183,27/07/2021 12:23:56 a. m.
-0.02511228,0.09140944,-0.1008775,0.1002225,27/07/2021 12:23:56 a. m.
-0.02652003,0.09061252,-0.1046865,0.09967,27/07/2021 12:23:56 a. m.
-0.02582471,0.08981021,-0.1074947,0.1004706,27/07/2021 12:23:56 a. m.
-0.02327618,0.08968032,-0.1102224,0.0990869,27/07/2021 12:23:56 a. m.
-0.02130593,0.09032663,-0.1111782,0.0995671,27/07/2021 12:23:56 a. m.
-0.01879294,0.09213725,-0.1097413,0.099968,27/07/2021 12:23:56 a. m.
-0.01885555,0.09234119,-0.1102339,0.1034642,27/07/2021 12:23:57 a. m.
-0.01970559,0.09150032,-0.1114766,0.0981585,27/07/2021 12:23:57 a. m.
-0.01779113,0.09063504,-0.1105749,0.0972291,27/07/2021 12:23:57 a. m.
-0.01344882,0.090882,-0.1094494,0.1034764,27/07/2021 12:23:57 a. m.
-0.008666631,0.09173737,-0.1076875,0.0977817,27/07/2021 12:23:57 a. m.
-0.002942648,0.09358326,-0.1047447,0.1002996,27/07/2021 12:23:57 a. m.
0.001600917,0.09499179,-0.1019535,0.1007346,27/07/2021 12:23:57 a. m.
0.006290272,0.09440446,-0.1004954,0.1022198,27/07/2021 12:23:57 a. m.
0.009659976,0.09234474,-0.09919827,0.0977209,27/07/2021 12:23:57 a. m.
0.01352441,0.0886407,-0.09749494,0.0989006,27/07/2021 12:23:57 a. m.
0.01607645,0.08547037,-0.09617968,0.1021992,27/07/2021 12:23:58 a. m.
0.01770048,0.08345524,-0.09525524,0.096749,27/07/2021 12:23:58 a. m.
0.01905113,0.08294014,-0.09419206,0.1020247,27/07/2021 12:23:58 a. m.
0.0206704,0.08333823,-0.09361309,0.0977114,27/07/2021 12:23:58 a. m.
0.02221127,0.08380952,-0.0924851,0.1016054,27/07/2021 12:23:58 a. m.
0.0243202,0.08481528,-0.09133741,0.1019319,27/07/2021 12:23:58 a. m.
0.02674678,0.08550885,-0.09022042,0.0972979,27/07/2021 12:23:58 a. m.
0.0279367,0.0875358,-0.08853412,0.1037316,27/07/2021 12:23:58 a. m.
0.02904475,0.08853056,-0.08639149,0.09841,27/07/2021 12:23:58 a. m.
0.02967907,0.08894558,-0.08375691,0.1018709,27/07/2021 12:23:58 a. m.
0.02896158,0.088607,-0.0811222,0.0976427,27/07/2021 12:23:59 a. m.
0.02904475,0.08859281,-0.07848562,0.0976135,27/07/2021 12:23:59 a. m.
0.02840899,0.08827452,-0.07582594,0.1037405,27/07/2021 12:23:59 a. m.
0.02840899,0.08841103,-0.07371485,0.0978381,27/07/2021 12:23:59 a. m.
0.02896158,0.08915494,-0.07113011,0.102759,27/07/2021 12:23:59 a. m.
0.02984613,0.08960815,-0.06853126,0.0973366,27/07/2021 12:23:59 a. m.
0.03006026,0.0907966,-0.06603844,0.0996679,27/07/2021 12:23:59 a. m.
0.03060633,0.0915408,-0.06456354,0.102085,27/07/2021 12:23:59 a. m.
0.03043787,0.09202166,-0.06253253,0.0980624,27/07/2021 12:23:59 a. m.
0.03072731,0.09314592,-0.06062207,0.1027823,27/07/2021 12:23:59 a. m.
0.02965367,0.09562852,-0.05900259,0.0981163,27/07/2021 12:24:00 a. m.
0.02566229,0.09972684,-0.05880193,0.1004135,27/07/2021 12:24:00 a. m.
0.02117296,0.1021505,-0.05929694,0.0992545,27/07/2021 12:24:00 a. m.
0.01640058,0.1033098,-0.058065,0.0990167,27/07/2021 12:24:00 a. m.
0.0111223,0.1014715,-0.05516471,0.1037606,27/07/2021 12:24:00 a. m.
0.007550135,0.1002068,-0.0512856,0.0943242,27/07/2021 12:24:00 a. m.
0.00492309,0.09903673,-0.04730822,0.1030229,27/07/2021 12:24:00 a. m.
0.001244303,0.09653986,-0.04494911,0.1014538,27/07/2021 12:24:00 a. m.
-0.003218826,0.09366883,-0.04350835,0.0975785,27/07/2021 12:24:00 a. m.
-0.006580148,0.0912666,-0.04332252,0.1019687,27/07/2021 12:24:00 a. m.
-0.009097051,0.08897468,-0.04261555,0.0996358,27/07/2021 12:24:01 a. m.
-0.01044385,0.08823621,-0.04354052,0.0991705,27/07/2021 12:24:01 a. m.
-0.01166395,0.08732109,-0.04442127,0.1004589,27/07/2021 12:24:01 a. m.
-0.01347086,0.08592862,-0.04575618,0.0985003,27/07/2021 12:24:01 a. m.
-0.0151657,0.08437183,-0.04707131,0.1000603,27/07/2021 12:24:01 a. m.
-0.0164655,0.08348146,-0.04858375,0.1001914,27/07/2021 12:24:01 a. m.
-0.01819773,0.08479571,-0.05006665,0.1008593,27/07/2021 12:24:01 a. m.
-0.01957959,0.08698814,-0.05116855,0.097206,27/07/2021 12:24:01 a. m.
-0.02060096,0.08870444,-0.05158249,0.1050495,27/07/2021 12:24:01 a. m.
-0.02182413,0.08950026,-0.0517744,0.0992553,27/07/2021 12:24:01 a. m.
-0.02330548,0.08936451,-0.05229487,0.0971592,27/07/2021 12:24:02 a. m.
-0.02439449,0.09009802,-0.05191857,0.1026343,27/07/2021 12:24:02 a. m.
-0.02580545,0.09000753,-0.05189674,0.0992754,27/07/2021 12:24:02 a. m.
-0.02636689,0.0898357,-0.05130303,0.1018587,27/07/2021 12:24:02 a. m.
-0.02766217,0.0895585,-0.05123504,0.095896,27/07/2021 12:24:02 a. m.
-0.02862502,0.08842275,-0.05207163,0.1011132,27/07/2021 12:24:02 a. m.
-0.02970688,0.08715813,-0.05456834,0.1002633,27/07/2021 12:24:02 a. m.
-0.03073055,0.08409852,-0.05843225,0.0994844,27/07/2021 12:24:02 a. m.
-0.03190275,0.08153638,-0.06138334,0.1031255,27/07/2021 12:24:02 a. m.
-0.03128076,0.07969701,-0.06510195,0.0970598,27/07/2021 12:24:02 a. m.
-0.03050328,0.07769133,-0.06830169,0.1027866,27/07/2021 12:24:03 a. m.
-0.02946664,0.07521847,-0.07153995,0.0991982,27/07/2021 12:24:03 a. m.
-0.02838857,0.07433508,-0.0743935,0.0974856,27/07/2021 12:24:03 a. m.
-0.02807492,0.07351507,-0.07786411,0.1033766,27/07/2021 12:24:03 a. m.
-0.02822268,0.07215469,-0.08135717,0.0983625,27/07/2021 12:24:03 a. m.
-0.02822268,0.07214603,-0.08490369,0.1016643,27/07/2021 12:24:03 a. m.
-0.02811901,0.07195649,-0.08668056,0.099216,27/07/2021 12:24:03 a. m.
-0.0293046,0.07288271,-0.08784145,0.0978567,27/07/2021 12:24:03 a. m.
-0.03195902,0.07697341,-0.08888361,0.1004705,27/07/2021 12:24:03 a. m.
-0.03457903,0.08111602,-0.09041739,0.1009758,27/07/2021 12:24:03 a. m.
-0.03703656,0.08347557,-0.09140797,0.0992194,27/07/2021 12:24:04 a. m.
-0.03876991,0.08437604,-0.09299633,0.1000257,27/07/2021 12:24:04 a. m.
-0.03929223,0.08418074,-0.09519708,0.0967038,27/07/2021 12:24:04 a. m.
-0.03929223,0.08432748,-0.09682834,0.1045801,27/07/2021 12:24:04 a. m.
-0.03995992,0.08452318,-0.09900366,0.0978703,27/07/2021 12:24:04 a. m.
-0.0397266,0.08579335,-0.1010475,0.1030516,27/07/2021 12:24:04 a. m.
-0.03864279,0.08669142,-0.1031115,0.0979578,27/07/2021 12:24:04 a. m.
-0.03751488,0.08743719,-0.1046361,0.1024822,27/07/2021 12:24:04 a. m.
-0.0363912,0.08820897,-0.1061443,0.0985424,27/07/2021 12:24:04 a. m.
-0.03527183,0.08910177,-0.1081608,0.0976483,27/07/2021 12:24:04 a. m.
-0.03471378,0.08946349,-0.1086369,0.1016541,27/07/2021 12:24:05 a. m.
-0.03405139,0.08923257,-0.1070557,0.0996654,27/07/2021 12:24:05 a. m.
-0.03471378,0.08866217,-0.1039119,0.0998996,27/07/2021 12:24:05 a. m.
-0.03516817,0.0875454,-0.09921548,0.1002859,27/07/2021 12:24:05 a. m.
-0.03567681,0.08666066,-0.09392309,0.0987157,27/07/2021 12:24:05 a. m.
-0.03812792,0.08587565,-0.09128156,0.1021024,27/07/2021 12:24:05 a. m.
-0.04110044,0.08483051,-0.08862363,0.0957609,27/07/2021 12:24:05 a. m.
-0.0436348,0.08602227,-0.08536132,0.1051336,27/07/2021 12:24:05 a. m.
-0.04664171,0.08699769,-0.08215368,0.0988397,27/07/2021 12:24:05 a. m.
-0.04814902,0.08763599,-0.07897745,0.0982567,27/07/2021 12:24:05 a. m.
-0.05015523,0.0879631,-0.07739921,0.1021797,27/07/2021 12:24:06 a. m.
-0.05129033,0.08944306,-0.07537162,0.0977201,27/07/2021 12:24:06 a. m.
-0.05199468,0.09149455,-0.07343239,0.1009605,27/07/2021 12:24:06 a. m.
