x,y,z,Tiempo,time stamp
-0.0007243939,0.07340896,-0.08368194,0.0994033,27/07/2021 12:49:08 a. m.
-0.002356406,0.07190803,-0.08426502,0.1147423,27/07/2021 12:49:08 a. m.
-0.002096001,0.07153693,-0.08661836,0.0857459,27/07/2021 12:49:08 a. m.
-0.003099319,0.07183151,-0.08955066,0.0984337,27/07/2021 12:49:08 a. m.
-0.002840552,0.07145418,-0.09015377,0.1044385,27/07/2021 12:49:09 a. m.
-0.002775859,0.07135369,-0.09015781,0.0984548,27/07/2021 12:49:09 a. m.
-0.002905238,0.07158156,-0.09073772,0.0976321,27/07/2021 12:49:09 a. m.
-0.002711158,0.0713094,-0.09134007,0.1029705,27/07/2021 12:49:09 a. m.
-0.002840552,0.07154177,-0.09191857,0.099019,27/07/2021 12:49:09 a. m.
-0.001965802,0.07164565,-0.09368251,0.1010748,27/07/2021 12:49:09 a. m.
-0.002226207,0.07217429,-0.09541477,0.0989236,27/07/2021 12:49:09 a. m.
-0.004040014,0.07879067,-0.09435384,0.0983803,27/07/2021 12:49:09 a. m.
-0.005101014,0.08046616,-0.09534794,0.0999891,27/07/2021 12:49:09 a. m.
-0.007433798,0.07926049,-0.09882143,0.0978924,27/07/2021 12:49:09 a. m.
-0.008020807,0.07943182,-0.1033288,0.103168,27/07/2021 12:49:10 a. m.
-0.007827949,0.07972378,-0.107272,0.0996975,27/07/2021 12:49:10 a. m.
-0.005418267,0.08171272,-0.1103442,0.1030539,27/07/2021 12:49:10 a. m.
-0.002152044,0.08520038,-0.1141562,0.0975096,27/07/2021 12:49:10 a. m.
0.002099965,0.08847231,-0.1173017,0.0983903,27/07/2021 12:49:10 a. m.
0.002099965,0.09003472,-0.1230168,0.1033033,27/07/2021 12:49:10 a. m.
0.001885142,0.08968855,-0.1288121,0.0973606,27/07/2021 12:49:10 a. m.
-7.67298E-05,0.0872298,-0.1355872,0.103563,27/07/2021 12:49:10 a. m.
-0.0007857271,0.08654764,-0.1413813,0.0990615,27/07/2021 12:49:10 a. m.
-0.002530526,0.0858039,-0.1429514,0.0959599,27/07/2021 12:49:10 a. m.
-0.006089475,0.08384108,-0.1412466,0.1009494,27/07/2021 12:49:11 a. m.
-0.01450651,0.07955904,-0.1417022,0.0979508,27/07/2021 12:49:11 a. m.
-0.02487545,0.0736334,-0.1400694,0.1034013,27/07/2021 12:49:11 a. m.
-0.03605423,0.06822557,-0.1393642,0.1003614,27/07/2021 12:49:11 a. m.
-0.03756138,0.0679437,-0.1387863,0.0996097,27/07/2021 12:49:11 a. m.
-0.03609786,0.06833043,-0.1393268,0.0976579,27/07/2021 12:49:11 a. m.
-0.03019552,0.06797925,-0.1414981,0.1019448,27/07/2021 12:49:11 a. m.
-0.02262403,0.06940632,-0.1423319,0.0995706,27/07/2021 12:49:11 a. m.
-0.01889773,0.06793191,-0.1456629,0.1000698,27/07/2021 12:49:11 a. m.
-0.01837869,0.06683523,-0.150352,0.1033957,27/07/2021 12:49:11 a. m.
-0.01924689,0.06656974,-0.1540806,0.0976253,27/07/2021 12:49:12 a. m.
-0.01695213,0.06553047,-0.1589972,0.0957851,27/07/2021 12:49:12 a. m.
-0.01598477,0.0662405,-0.1609132,0.1052766,27/07/2021 12:49:12 a. m.
-0.0193835,0.06701323,-0.1628031,0.0981472,27/07/2021 12:49:12 a. m.
-0.02281341,0.06827774,-0.1652071,0.1006853,27/07/2021 12:49:12 a. m.
-0.02893461,0.06682473,-0.1698744,0.0982594,27/07/2021 12:49:12 a. m.
-0.03553106,0.06542035,-0.1722443,0.1044451,27/07/2021 12:49:12 a. m.
-0.03258442,0.06333392,-0.1709814,0.0954894,27/07/2021 12:49:12 a. m.
-0.02737377,0.05958391,-0.1738416,0.1009325,27/07/2021 12:49:12 a. m.
-0.0240298,0.05804404,-0.1746853,0.1016041,27/07/2021 12:49:12 a. m.
-0.02065736,0.0584776,-0.1744477,0.098409,27/07/2021 12:49:13 a. m.
-0.02049365,0.05698056,-0.1769537,0.1035353,27/07/2021 12:49:13 a. m.
-0.02282758,0.05371132,-0.182261,0.0978163,27/07/2021 12:49:13 a. m.
-0.02472359,0.0507904,-0.1912327,0.0979938,27/07/2021 12:49:13 a. m.
-0.02543136,0.04979475,-0.1956187,0.1027337,27/07/2021 12:49:13 a. m.
-0.02679816,0.0485343,-0.2012805,0.0980641,27/07/2021 12:49:13 a. m.
-0.02285891,0.04833853,-0.2014116,0.1029955,27/07/2021 12:49:13 a. m.
-0.02030328,0.04913588,-0.2008774,0.0981486,27/07/2021 12:49:13 a. m.
-0.01682521,0.04870936,-0.19824,0.0975594,27/07/2021 12:49:13 a. m.
-0.0104914,0.04965438,-0.1928736,0.1028686,27/07/2021 12:49:13 a. m.
-0.005955357,0.04924703,-0.190328,0.0983217,27/07/2021 12:49:14 a. m.
-0.009273905,0.04622303,-0.1969444,0.0991941,27/07/2021 12:49:14 a. m.
-0.0143166,0.04421748,-0.1982216,0.0995459,27/07/2021 12:49:14 a. m.
-0.01777039,0.04306246,-0.1989572,0.1020209,27/07/2021 12:49:14 a. m.
-0.02124589,0.04195474,-0.1996626,0.1006112,27/07/2021 12:49:14 a. m.
-0.02649784,0.04038247,-0.2006639,0.0955582,27/07/2021 12:49:14 a. m.
-0.0291404,0.04101634,-0.2032659,0.1052247,27/07/2021 12:49:14 a. m.
-0.02561941,0.0434057,-0.2047167,0.098216,27/07/2021 12:49:14 a. m.
-0.02153542,0.04535596,-0.20341,0.1026163,27/07/2021 12:49:14 a. m.
-0.02008917,0.05020192,-0.1944104,0.0981003,27/07/2021 12:49:14 a. m.
-0.01588829,0.05249538,-0.1865359,0.0978132,27/07/2021 12:49:15 a. m.
-0.01329386,0.05478617,-0.1764702,0.1034614,27/07/2021 12:49:15 a. m.
-0.01366233,0.05419775,-0.1692543,0.0963071,27/07/2021 12:49:15 a. m.
-0.01295311,0.05593524,-0.1627567,0.103611,27/07/2021 12:49:15 a. m.
-0.0152595,0.05686938,-0.1623178,0.0986597,27/07/2021 12:49:15 a. m.
-0.02154572,0.05505312,-0.1631712,0.0996659,27/07/2021 12:49:15 a. m.
-0.02701428,0.05547749,-0.1629718,0.1005125,27/07/2021 12:49:15 a. m.
-0.02600454,0.0627469,-0.1595562,0.098547,27/07/2021 12:49:15 a. m.
-0.02611349,0.07194304,-0.1559539,0.1023477,27/07/2021 12:49:15 a. m.
-0.02299,0.07666124,-0.1530185,0.0979722,27/07/2021 12:49:15 a. m.
-0.02230353,0.08148818,-0.1474208,0.1007636,27/07/2021 12:49:16 a. m.
-0.02339653,0.08507677,-0.1426289,0.1006924,27/07/2021 12:49:16 a. m.
-0.02291913,0.08762399,-0.1396965,0.0944365,27/07/2021 12:49:16 a. m.
-0.02171389,0.08843008,-0.1363333,0.1061618,27/07/2021 12:49:16 a. m.
