-1.881283000000000261e-01,2.037795999999999705e-02,3.393669200000000163e-01,-1.121760000000000118e-01,1.241459999999999959e-02,2.028971999999999998e-01,4.283069170049999208e+00,3.137812014209999223e+00,1.138919807029931340e+06,8.000000000000000000e+00
-1.570419200000000015e-01,1.882578000000000029e-02,3.279722600000000154e-01,2.893259999999998888e-02,-7.056000000000000206e-04,-2.692200000000011337e-03,4.680624420000003075e-03,1.888448910000003122e-03,4.028286715649104366e+01,8.000000000000000000e+00
-1.355722200000000210e-01,2.287087999999999621e-02,3.326973799999999870e-01,4.158599999999995807e-03,2.194200000000000317e-03,-7.943999999999951317e-04,2.308477199999993802e-04,1.491476100000003547e-04,2.651413992017157106e+00,8.000000000000000000e+00
-1.322989999999999999e-01,2.451609999999999553e-02,3.341540799999999090e-01,6.000000000001004394e-05,1.607999999999984333e-04,1.049400000000000246e-03,5.902455000000052910e-05,4.860615000000070352e-05,6.996989280633139074e-01,8.000000000000000000e+00
-1.325536799999999793e-01,2.171768000000000309e-02,3.181105599999999867e-01,-1.204200000000005310e-03,-1.856400000000000021e-03,-1.282620000000002022e-02,1.913155619999996155e-03,1.653130709999994829e-03,1.746743445595177135e+01,8.000000000000000000e+00
-1.342270600000000091e-01,2.738301999999999403e-02,3.289671399999999357e-01,2.448000000000000089e-03,6.250799999999999933e-03,1.298400000000002850e-02,1.479729959999998706e-03,1.290211199999998426e-03,1.444262504514561485e+01,8.000000000000000000e+00
-1.275131000000000181e-01,3.142110000000000042e-02,3.321855000000000224e-01,-9.779999999999789133e-05,1.345800000000001162e-03,-6.385800000000008310e-03,5.679435900000006851e-04,3.606091200000006210e-04,4.889253031791954918e+00,8.000000000000000000e+00
-1.265717800000000226e-01,2.768439999999999443e-02,3.182785000000000197e-01,2.320800000000006105e-03,-2.710800000000000622e-03,-5.218799999999990460e-03,2.560921200000009033e-04,2.158302000000012323e-04,2.790254600752503311e+00,8.000000000000000000e+00
-1.247797999999999824e-01,2.679514000000000201e-02,3.258519200000000171e-01,1.285199999999994593e-03,-1.128600000000000436e-03,1.741559999999999636e-02,9.798147900000021230e-04,9.049326300000013878e-04,7.710744287143674214e+00,8.000000000000000000e+00
-1.247831999999999969e-01,2.542956000000000383e-02,3.472371600000000447e-01,-3.163800000000008272e-03,-1.175999999999999745e-03,-7.950000000000023020e-03,1.415989770000001787e-03,1.345659960000001720e-03,1.892147541329011062e+01,8.000000000000000000e+00
-1.418247000000000257e-01,3.075971999999999734e-02,3.217546400000000362e-01,-1.147739999999998657e-02,4.883399999999998679e-03,-1.024799999999998976e-02,1.327396499999999304e-03,8.597436900000009815e-04,1.277313366434655961e+01,8.000000000000000000e+00
-1.566183800000000015e-01,3.641969999999999930e-02,3.155696000000000057e-01,-7.956000000000013408e-03,2.383800000000002757e-03,6.340800000000012746e-03,5.918228699999987866e-04,3.052494299999982861e-04,4.539033373232158830e+00,8.000000000000000000e+00
-1.649321399999999771e-01,3.710482000000000363e-02,3.285637399999999375e-01,-3.151799999999988031e-03,-3.611999999999990218e-04,5.535599999999973875e-03,3.592706099999968790e-04,1.435844399999980923e-04,3.357892489990213836e+00,8.000000000000000000e+00
-1.724470399999999959e-01,3.702656000000000003e-02,3.359124599999999683e-01,-3.713399999999999947e-03,1.256999999999999871e-03,5.651999999999989931e-04,2.393990400000010899e-04,7.434423000000026517e-05,3.147179217620291514e+00,8.000000000000000000e+00
-1.727416400000000296e-01,4.583315999999999779e-02,3.311382599999999621e-01,-2.194800000000013233e-03,1.207199999999999766e-02,-4.990199999999977640e-03,9.122346900000013028e-04,8.021427900000004671e-04,9.311494108531229941e+00,8.000000000000000000e+00
-1.726821400000000117e-01,6.095408000000000076e-02,3.417944599999999666e-01,7.116000000000122011e-04,-1.162200000000000819e-03,2.056079999999997979e-02,2.905947270000002695e-03,2.415110790000001440e-03,2.838616513388724627e+01,8.000000000000000000e+00
-1.709743400000000302e-01,6.260567999999999689e-02,3.568121200000000104e-01,4.619999999999957257e-04,2.591400000000001948e-03,2.315400000000000878e-03,3.697941599999997764e-03,3.195473459999999353e-03,3.459410962272194467e+01,8.000000000000000000e+00
-1.720608000000000137e-01,7.121561999999999337e-02,3.586462400000000605e-01,-8.771999999999946507e-04,1.346400000000000027e-02,-9.113999999999988430e-03,1.650379919999998271e-03,1.250237159999997806e-03,1.175101897729824962e+01,8.000000000000000000e+00
-1.724035600000000112e-01,7.072363999999999040e-02,3.547928000000000193e-01,1.008659999999999939e-02,-1.341120000000000333e-02,3.569399999999989075e-03,1.848734280000000930e-03,8.356659299999999457e-04,1.565106697503880184e+01,8.000000000000000000e+00
-1.542314399999999974e-01,6.400147999999999948e-02,3.503824199999999167e-01,5.003999999999991961e-03,3.289799999999997240e-03,-5.044799999999982978e-03,4.840104899999998268e-04,3.646954499999999406e-04,5.807274899282349523e+00,8.000000000000000000e+00
-1.511494600000000132e-01,6.651471999999999940e-02,3.431514800000000642e-01,-1.871999999999990425e-03,-2.788199999999998492e-03,-3.679799999999999564e-03,2.053201799999996799e-04,1.357694400000002415e-04,1.915013336429038260e+00,8.000000000000000000e+00
-1.448394800000000204e-01,5.150033999999999862e-02,3.390891799999999900e-01,6.673799999999996228e-03,-4.379400000000000306e-03,-7.043400000000000008e-03,3.516313230000002194e-03,2.498452920000000625e-03,3.089750540215526442e+01,8.000000000000000000e+00
-1.439964200000000139e-01,5.474823999999999663e-02,3.338699600000000212e-01,-3.388199999999991392e-03,2.590800000000001609e-03,4.969799999999991238e-03,3.435070199999998145e-04,2.543398499999999294e-04,3.416999238745351608e+00,8.000000000000000000e+00
-1.507974599999999943e-01,5.868918000000000051e-02,3.317773199999999867e-01,-7.236000000000076138e-04,2.655599999999999714e-03,-3.853199999999989793e-03,1.346167140000001719e-03,1.239901260000001414e-03,1.210456723511648569e+01,8.000000000000000000e+00
-1.377108200000000116e-01,7.033464000000000382e-02,3.472269199999999389e-01,1.133219999999999193e-02,7.597200000000003603e-03,6.653400000000008960e-03,2.186631479999996859e-03,1.730608709999997830e-03,2.008730980491309381e+01,8.000000000000000000e+00
-1.279896399999999879e-01,7.461522000000000987e-02,3.367010400000001180e-01,3.215400000000001503e-03,-5.203800000000000613e-03,-2.359200000000027855e-03,6.635434200000010860e-04,5.577866700000009030e-04,6.565174703039492243e+00,8.000000000000000000e+00
