-1.635175199999999995e-01,-4.030228000000000282e-02,2.883741200000000116e-01,-9.725339999999997598e-02,-2.341260000000000216e-02,1.714241999999999433e-01,3.352284930389999751e+00,2.547512249099999959e+00,8.922938051047965419e+05,1.400000000000000000e+01
-1.833058000000000187e-01,-3.695858000000000476e-02,2.928916800000000431e-01,-1.945020000000000082e-02,-2.174400000000001245e-03,-4.486200000000007022e-03,3.715591260000003157e-03,2.296756890000003007e-03,3.295894827315935061e+01,1.400000000000000000e+01
-1.941308999999999951e-01,-3.088781999999999639e-02,2.754361800000000304e-01,1.138020000000000698e-02,1.189980000000000031e-02,1.872000000000206778e-04,3.838614299999998977e-03,2.011366769999997466e-03,4.121469112726156681e+01,1.400000000000000000e+01
-1.460161800000000232e-01,-3.855921999999999822e-02,2.930340799999999746e-01,1.913219999999999851e-02,-1.108260000000000321e-02,8.902199999999993799e-03,4.620548789999996339e-03,1.926776280000000452e-03,6.822355393007556756e+01,1.400000000000000000e+01
-1.532418000000000113e-01,-2.979992000000000058e-02,2.817112199999999844e-01,-5.256599999999994957e-03,1.512660000000000046e-02,-2.129999999999965309e-04,7.819227450000004048e-03,5.566525140000005631e-03,6.315390047346895130e+01,1.400000000000000000e+01
-1.452159399999999878e-01,-1.196438000000000189e-02,2.838670199999999699e-01,6.471599999999994024e-03,-8.685000000000001746e-03,6.053999999999992547e-03,4.471844250000005065e-03,4.054153410000004877e-03,3.693582125319267817e+01,1.400000000000000000e+01
-1.347816400000000081e-01,-3.154392000000000307e-02,3.060194000000000525e-01,2.990400000000009804e-03,3.546599999999999579e-03,-1.013819999999999652e-02,3.677922660000006172e-03,3.296492100000006798e-03,4.721276589222900810e+01,1.400000000000000000e+01
-1.359968199999999905e-01,-2.782198000000000310e-02,2.862337799999999932e-01,3.733799999999987216e-03,1.990800000000000902e-03,-3.414600000000001141e-03,1.885386540000001925e-03,1.130762130000003167e-03,1.519839653127349877e+01,1.400000000000000000e+01
-1.340647799999999945e-01,-2.658562000000000425e-02,2.733598200000000311e-01,-1.436999999999988200e-03,-5.319000000000000811e-03,-3.137999999999974360e-04,5.886380550000003091e-03,3.547530659999998792e-03,5.766282449614047323e+01,1.400000000000000000e+01
-1.350680999999999965e-01,-2.456585999999999839e-02,2.805331999999999826e-01,2.086199999999988151e-03,1.986000000000000352e-03,7.481999999999988877e-04,2.883884340000000997e-03,1.868216670000002111e-03,2.012175527225134530e+01,1.400000000000000000e+01
-1.314923800000000198e-01,-2.577895999999999660e-02,2.800447200000000247e-01,-5.492999999999997884e-03,4.615200000000000725e-03,3.894000000000064294e-04,1.870693620000003039e-03,1.083816750000001806e-03,1.515414913504161554e+01,1.400000000000000000e+01
-1.371753000000000000e-01,-2.788547999999999721e-02,2.977442399999999378e-01,4.599600000000004033e-03,-8.755799999999999347e-03,1.579440000000000704e-02,1.313770589999997771e-03,1.158633989999997838e-03,1.247255439855342907e+01,1.400000000000000000e+01
-1.401918799999999909e-01,-3.014305999999999583e-02,2.976648400000000416e-01,-2.448300000000000476e-02,7.630800000000000083e-03,-2.386560000000002152e-02,7.252571070000015524e-03,4.633393560000016384e-03,6.895607314731935844e+01,1.400000000000000000e+01
-1.766524200000000044e-01,-2.514544000000000501e-02,2.899384800000000539e-01,-8.080200000000004393e-03,-4.148400000000000004e-03,2.189819999999999961e-02,1.690225499999997412e-03,1.151048369999998306e-03,1.373372212489537780e+01,1.400000000000000000e+01
-1.872408600000000090e-01,-2.369615999999999736e-02,2.967026799999999964e-01,-5.005199999999992641e-03,1.235159999999999730e-02,-1.327559999999998810e-02,6.146436060000005745e-03,5.424689100000008174e-03,6.670167170928570499e+01,1.400000000000000000e+01
-1.958361400000000196e-01,-1.364719999999999822e-03,3.256766800000000517e-01,-1.981800000000000141e-03,5.686199999999999762e-03,3.668940000000000395e-02,4.394048430000001976e-03,4.327649340000001496e-03,5.024530825070097961e+01,1.400000000000000000e+01
-1.781709200000000104e-01,1.007685999999999998e-02,3.331293999999999644e-01,3.240119999999999806e-02,1.675199999999999519e-03,-6.306000000000144606e-04,1.163149544999999598e-02,5.673692309999994569e-03,9.861076185151686957e+01,1.400000000000000000e+01
-1.376525200000000004e-01,-4.710540000000000040e-03,3.226869400000000332e-01,6.110399999999999339e-03,-5.501999999999999946e-03,-1.882680000000001158e-02,2.152837559999998956e-03,1.923247499999999844e-03,2.059233157676090897e+01,1.400000000000000000e+01
-1.322920399999999996e-01,-3.309520000000000257e-03,3.113202600000000153e-01,-6.560399999999999218e-03,5.585400000000000781e-03,-3.141599999999977917e-03,8.904541500000001013e-04,4.252227899999982009e-04,1.316135504269999679e+01,1.400000000000000000e+01
-1.469997799999999966e-01,5.188100000000000177e-03,2.888890599999999753e-01,-9.053999999999895899e-04,3.472199999999999939e-03,-6.098400000000003818e-03,6.276401819999996752e-03,6.022967609999998161e-03,5.117859608157468188e+01,1.400000000000000000e+01
-1.461307199999999917e-01,1.169749999999999783e-02,2.994332000000000105e-01,2.495999999999998329e-04,2.797800000000000460e-03,2.304000000000006130e-03,5.833452030000011411e-03,5.342705430000011836e-03,5.737691452889904298e+01,1.400000000000000000e+01
-1.416166199999999986e-01,1.271686000000000170e-02,3.051880999999999622e-01,3.643199999999996615e-03,2.949599999999999271e-03,6.042599999999997799e-03,9.419724299999982951e-04,6.877659899999972494e-04,6.945178423774333254e+00,1.400000000000000000e+01
-1.360409999999999953e-01,1.191028000000000052e-02,3.281421600000000161e-01,3.509399999999995856e-03,-6.707399999999998780e-03,1.775339999999998516e-02,1.073901870000001013e-03,1.032934140000001067e-03,9.865057053570119194e+00,1.400000000000000000e+01
-1.432432799999999729e-01,1.020277999999999984e-02,3.264923200000000025e-01,-2.392559999999999479e-02,-2.880000000000008204e-04,-2.131559999999999358e-02,4.586575800000003596e-03,2.642969820000002582e-03,4.430045160696526096e+01,1.400000000000000000e+01
