-1.839506000000000197e-01,-4.458944000000000102e-02,3.137083399999999744e-01,-1.268921999999999828e-01,-2.815859999999999891e-02,1.908149999999999846e-01,3.899503241850000190e+00,3.046252695599999782e+00,1.036474573676572298e+06,2.200000000000000000e+01
-2.143382800000000199e-01,-4.345129999999999132e-02,3.273571000000000675e-01,1.326180000000000761e-02,1.200300000000000152e-02,4.385999999999889770e-04,6.038316450000006178e-03,2.810485380000000370e-03,6.300776179491504081e+01,2.200000000000000000e+01
-1.770863400000000087e-01,-3.485629999999999284e-02,3.262503800000000620e-01,9.693600000000001868e-03,-6.143399999999997647e-03,4.553400000000007788e-03,1.069489319999999662e-03,4.429310999999993615e-04,1.900255471910976013e+01,2.200000000000000000e+01
-1.695117000000000151e-01,-3.355090000000000156e-02,3.141009000000000162e-01,1.131899999999999400e-02,5.068799999999999174e-03,-1.503839999999998477e-02,2.041497800999998724e-02,1.212588719999998718e-02,1.688392204883597287e+02,2.200000000000000000e+01
-1.390561399999999947e-01,-3.111120000000000205e-02,3.167050200000000038e-01,1.363559999999999599e-02,-1.824000000000000534e-03,1.979159999999997518e-02,1.995811859999998845e-03,1.338795059999997638e-03,1.967425458343093680e+01,2.200000000000000000e+01
-1.499220200000000169e-01,-3.177744000000000402e-02,3.161000599999999605e-01,-2.331959999999998548e-02,-1.129800000000001550e-03,-8.873399999999998303e-03,3.292777319999998925e-03,1.881616199999999219e-03,2.656561179169367648e+01,2.200000000000000000e+01
-1.765015200000000228e-01,-2.899341999999999892e-02,3.281430999999999654e-01,-7.096200000000002159e-03,4.289400000000001371e-03,8.113200000000020048e-03,5.225055600000019220e-04,3.066429300000004946e-04,5.750598460300276216e+00,2.200000000000000000e+01
-1.884851999999999639e-01,-2.495415999999999607e-02,3.258132600000000489e-01,-1.621679999999999650e-02,5.295600000000000133e-03,-7.463400000000020192e-03,8.173926929999991708e-03,5.880389789999992262e-03,7.876741631128179222e+01,2.200000000000000000e+01
-2.036512000000000044e-01,-3.960356000000000293e-02,3.365290599999999355e-01,-2.286000000000004608e-03,-6.684600000000000611e-03,4.343399999999997263e-03,7.430251380000001647e-03,6.422352600000005504e-03,9.631638134783882776e+01,2.200000000000000000e+01
-2.213708999999999816e-01,-4.103360000000000340e-03,3.346032199999999790e-01,-4.065600000000002545e-03,1.914659999999999973e-02,6.922799999999995450e-03,4.678468170000002653e-03,2.746580849999999841e-03,4.064542210091124019e+01,2.200000000000000000e+01
-2.167265799999999742e-01,3.855279999999999992e-03,3.300972600000000035e-01,1.783079999999999735e-02,-8.406000000000002663e-04,-1.746719999999998135e-02,4.913000610000001732e-03,2.491371630000000989e-03,5.790904062650348294e+01,2.200000000000000000e+01
-1.922352600000000189e-01,5.502459999999999817e-03,3.105697399999999830e-01,2.807400000000009801e-03,9.660000000000000617e-04,1.542599999999994019e-03,1.456085819999996048e-03,8.965930499999960048e-04,1.907452855413326631e+01,2.200000000000000000e+01
-1.714283200000000229e-01,1.066049999999999984e-02,3.093652399999999858e-01,1.597379999999998940e-02,1.334460000000000160e-02,-3.101999999999938249e-04,4.515509925000001090e-02,1.640968920000000081e-02,4.766474262110221503e+02,2.200000000000000000e+01
-1.472187800000000213e-01,8.191600000000002005e-04,3.237964199999999737e-01,1.302120000000000014e-02,-1.724579999999999863e-02,1.862400000000000860e-02,5.946023070000007460e-03,4.814135550000003642e-03,6.647539871882574403e+01,2.200000000000000000e+01
-1.333935399999999771e-01,-2.064299999999999816e-03,3.542331400000000019e-01,-7.237799999999993891e-03,5.031600000000000655e-03,-1.551600000000019717e-03,3.026754090000004400e-03,1.941012960000005694e-03,2.735333470026033709e+01,2.200000000000000000e+01
-1.720992400000000144e-01,6.221760000000000658e-03,3.444549000000000083e-01,-1.959960000000000174e-02,3.465000000000000198e-03,9.429600000000004992e-03,2.990964149999996401e-03,1.199345369999997753e-03,2.317043361185736217e+01,2.200000000000000000e+01
-1.849582399999999960e-01,1.024056000000000098e-02,3.610038200000000308e-01,-1.211999999999996500e-03,1.260000000000000811e-04,2.717400000000003060e-03,4.098059699999980865e-04,1.665502499999992547e-04,5.494959549998791104e+00,2.200000000000000000e+01
-1.793258399999999864e-01,3.064763999999999683e-02,3.601941799999999194e-01,6.382200000000004536e-03,1.313519999999999965e-02,8.799600000000008110e-03,8.182071690000000674e-03,6.016041539999997592e-03,8.171679416357599735e+01,2.200000000000000000e+01
-1.741116799999999631e-01,3.112951999999999386e-02,3.747679800000000006e-01,1.276799999999994606e-03,1.409999999999994699e-04,5.639999999999978798e-04,2.509478099999983437e-04,1.396565099999984153e-04,2.641042241743371211e+00,2.200000000000000000e+01
-1.670390399999999720e-01,3.268174000000000079e-02,3.771149600000000546e-01,3.202800000000005642e-03,-6.701999999999999191e-04,-3.377999999999880989e-04,7.756895999999930823e-05,2.708441999999923678e-05,1.007076322932897394e+00,2.200000000000000000e+01
-1.655593999999999955e-01,3.185289999999999649e-02,3.759812199999999494e-01,1.781999999999950345e-04,-3.473999999999977106e-04,-9.600000000009601531e-06,8.624280000000020366e-06,6.144150000000070592e-06,2.833739843018800442e-01,2.200000000000000000e+01
