x,y,z,Tiempo,time stamp
-0.03553257,0.07071016,-0.09750213,0.0979968,03/10/2021 03:27:51 a. m.
-0.0334373,0.07086144,-0.09629588,0.1024874,03/10/2021 03:27:52 a. m.
-0.03210367,0.07114346,-0.09567846,0.0998731,03/10/2021 03:27:52 a. m.
-0.03062193,0.07111546,-0.0950861,0.0981003,03/10/2021 03:27:52 a. m.
-0.02955375,0.07042895,-0.0951359,0.1021676,03/10/2021 03:27:52 a. m.
-0.02764611,0.07119373,-0.09508042,0.0992753,03/10/2021 03:27:52 a. m.
-0.02414554,0.07204605,-0.09738432,0.0997046,03/10/2021 03:27:52 a. m.
-0.02119916,0.07425677,-0.1012854,0.0999099,03/10/2021 03:27:52 a. m.
-0.01621609,0.07583291,-0.1057669,0.1021952,03/10/2021 03:27:52 a. m.
-0.009467375,0.07712435,-0.1079038,0.0962468,03/10/2021 03:27:52 a. m.
-0.005436432,0.08011857,-0.1085593,0.0987043,03/10/2021 03:27:52 a. m.
-0.002245445,0.0818555,-0.1093953,0.1056708,03/10/2021 03:27:53 a. m.
0.0005515479,0.08287259,-0.1097768,0.0945197,03/10/2021 03:27:53 a. m.
0.003907487,0.08318686,-0.1102825,0.1026613,03/10/2021 03:27:53 a. m.
0.008280575,0.080876,-0.1101425,0.1015823,03/10/2021 03:27:53 a. m.
0.0128506,0.07726622,-0.1102174,0.0969499,03/10/2021 03:27:53 a. m.
0.01567374,0.07713773,-0.1090695,0.1037711,03/10/2021 03:27:53 a. m.
0.01664823,0.0781533,-0.1077359,0.0969994,03/10/2021 03:27:53 a. m.
0.01776055,0.07874622,-0.1047643,0.1004329,03/10/2021 03:27:53 a. m.
0.01924241,0.07895128,-0.1018803,0.101268,03/10/2021 03:27:53 a. m.
0.02026334,0.07983425,-0.09951153,0.1001858,03/10/2021 03:27:53 a. m.
0.02084661,0.07998889,-0.09612298,0.0989589,03/10/2021 03:27:54 a. m.
0.01990651,0.07860143,-0.09454298,0.1001471,03/10/2021 03:27:54 a. m.
0.01806058,0.07720277,-0.09407403,0.0991325,03/10/2021 03:27:54 a. m.
0.0173175,0.07683229,-0.09295666,0.1005838,03/10/2021 03:27:54 a. m.
0.01627333,0.07566175,-0.09245235,0.0994859,03/10/2021 03:27:54 a. m.
0.01521848,0.0745002,-0.0919387,0.1019668,03/10/2021 03:27:54 a. m.
0.014926,0.07487601,-0.09191875,0.0971475,03/10/2021 03:27:54 a. m.
0.01514536,0.07459415,-0.09193371,0.100633,03/10/2021 03:27:54 a. m.
0.01560023,0.07525054,-0.09189889,0.1012646,03/10/2021 03:27:54 a. m.
0.01619945,0.07575509,-0.09244701,0.0990604,03/10/2021 03:27:54 a. m.
0.0173908,0.07548402,-0.09246247,0.1015531,03/10/2021 03:27:55 a. m.
0.018437,0.07544158,-0.09304129,0.0962307,03/10/2021 03:27:55 a. m.
0.018437,0.07547975,-0.09361547,0.1013099,03/10/2021 03:27:55 a. m.
0.0190357,0.07592374,-0.09301195,0.0987806,03/10/2021 03:27:55 a. m.
0.0190357,0.07585432,-0.09186684,0.1051412,03/10/2021 03:27:55 a. m.
0.01926072,0.07557698,-0.09188156,0.0957337,03/10/2021 03:27:55 a. m.
0.0190357,0.0757938,-0.09072125,0.104668,03/10/2021 03:27:55 a. m.
0.0190357,0.07574217,-0.08957522,0.0957099,03/10/2021 03:27:55 a. m.
0.0198586,0.07592823,-0.08899505,0.0979515,03/10/2021 03:27:55 a. m.
0.01926072,0.07544211,-0.0890114,0.1025125,03/10/2021 03:27:55 a. m.
0.01805912,0.07445677,-0.08846577,0.0987885,03/10/2021 03:27:56 a. m.
0.01752926,0.07385027,-0.087322,0.1043948,03/10/2021 03:27:56 a. m.
0.0177509,0.07355614,-0.08674656,0.0968823,03/10/2021 03:27:56 a. m.
0.01805912,0.07439761,-0.08615284,0.0980478,03/10/2021 03:27:56 a. m.
0.01895942,0.07449149,-0.0849954,0.1020267,03/10/2021 03:27:56 a. m.
0.01813336,0.07430445,-0.08615416,0.0984382,03/10/2021 03:27:56 a. m.
0.01767702,0.07366334,-0.08732609,0.1030362,03/10/2021 03:27:56 a. m.
0.01653463,0.07265133,-0.08851942,0.0973444,03/10/2021 03:27:56 a. m.
0.01638839,0.07286002,-0.08909817,0.1028633,03/10/2021 03:27:56 a. m.
0.01653463,0.07272002,-0.09027438,0.1012306,03/10/2021 03:27:56 a. m.
0.01714373,0.07328385,-0.09200323,0.0941851,03/10/2021 03:27:57 a. m.
0.0186609,0.07528482,-0.0947836,0.1026024,03/10/2021 03:27:57 a. m.
0.02120064,0.07729135,-0.09749368,0.0981396,03/10/2021 03:27:57 a. m.
0.02428555,0.07735202,-0.09863268,0.1046485,03/10/2021 03:27:57 a. m.
0.02874368,0.07472121,-0.1000626,0.09868,03/10/2021 03:27:57 a. m.
0.03310749,0.07109421,-0.1016511,0.0982138,03/10/2021 03:27:57 a. m.
0.03599109,0.07150192,-0.1010065,0.1008282,03/10/2021 03:27:57 a. m.
0.03772523,0.07089055,-0.1016747,0.0977512,03/10/2021 03:27:57 a. m.
0.04041183,0.07065948,-0.103507,0.1028418,03/10/2021 03:27:57 a. m.
0.04017037,0.07092095,-0.1034736,0.1004516,03/10/2021 03:27:57 a. m.
0.04033133,0.07074665,-0.1034959,0.1028253,03/10/2021 03:27:58 a. m.
0.04025085,0.07083379,-0.1034847,0.0987289,03/10/2021 03:27:58 a. m.
0.04017037,0.07092095,-0.1034736,0.094598,03/10/2021 03:27:58 a. m.
0.04057279,0.07048518,-0.1035292,0.1054805,03/10/2021 03:27:58 a. m.
0.04025085,0.07091255,-0.1040768,0.0984185,03/10/2021 03:27:58 a. m.
0.04008988,0.07116773,-0.1046449,0.1014265,03/10/2021 03:27:58 a. m.
0.04119544,0.07165184,-0.1075881,0.0983785,03/10/2021 03:27:58 a. m.
0.04113619,0.07077124,-0.1095492,0.0964623,03/10/2021 03:27:58 a. m.
0.04105569,0.07096013,-0.1101266,0.1025068,03/10/2021 03:27:58 a. m.
0.04113619,0.07097813,-0.1107333,0.1012643,03/10/2021 03:27:58 a. m.
0.04010814,0.07095561,-0.1113478,0.1025449,03/10/2021 03:27:59 a. m.
0.04018827,0.0708688,-0.1113634,0.0954904,03/10/2021 03:27:59 a. m.
0.04073377,0.07151743,-0.1112472,0.0996713,03/10/2021 03:27:59 a. m.
0.04065327,0.07160392,-0.1112317,0.1010035,03/10/2021 03:27:59 a. m.
0.04097521,0.07125797,-0.1112937,0.097976,03/10/2021 03:27:59 a. m.
0.04105569,0.07106466,-0.1107181,0.1054912,03/10/2021 03:27:59 a. m.
0.04135711,0.07187165,-0.1099706,0.0979602,03/10/2021 03:27:59 a. m.
0.04143795,0.07178537,-0.1099854,0.099709,03/10/2021 03:27:59 a. m.
0.04105569,0.07096013,-0.1101266,0.099974,03/10/2021 03:27:59 a. m.
0.04089473,0.07103122,-0.1095058,0.1072107,03/10/2021 03:27:59 a. m.
0.04105569,0.07085789,-0.1095348,0.0914853,03/10/2021 03:28:00 a. m.
0.04089473,0.0709314,-0.1089142,0.0981733,03/10/2021 03:28:00 a. m.
0.04073377,0.07110482,-0.1088859,0.1050791,03/10/2021 03:28:00 a. m.
0.04176131,0.0712387,-0.1088641,0.0956347,03/10/2021 03:28:00 a. m.
0.04135711,0.07167066,-0.1087936,0.1006888,03/10/2021 03:28:00 a. m.
0.04026841,0.07046763,-0.1096,0.1001058,03/10/2021 03:28:00 a. m.
0.04018827,0.07055461,-0.1095854,0.0986383,03/10/2021 03:28:00 a. m.
0.03994788,0.07081554,-0.1095418,0.1025136,03/10/2021 03:28:00 a. m.
0.03810492,0.07302026,-0.1103756,0.0982346,03/10/2021 03:28:00 a. m.
0.03690298,0.07464374,-0.1118814,0.1047822,03/10/2021 03:28:00 a. m.
0.03456166,0.07500158,-0.1130094,0.0961186,03/10/2021 03:28:01 a. m.
0.03057912,0.07723662,-0.1137536,0.1010291,03/10/2021 03:28:01 a. m.
0.02562509,0.08055519,-0.1136572,0.0997982,03/10/2021 03:28:01 a. m.
0.02084661,0.08254176,-0.1132453,0.0980258,03/10/2021 03:28:01 a. m.
0.01503415,0.08490599,-0.1133167,0.1034488,03/10/2021 03:28:01 a. m.
0.005958438,0.0882416,-0.1131606,0.0965608,03/10/2021 03:28:01 a. m.
-0.002752673,0.09072448,-0.1131654,0.100431,03/10/2021 03:28:01 a. m.
-0.0113996,0.09277225,-0.1132482,0.1010536,03/10/2021 03:28:01 a. m.
-0.0169586,0.0910392,-0.1152597,0.0981671,03/10/2021 03:28:01 a. m.
-0.02040602,0.08942728,-0.1161898,0.1024079,03/10/2021 03:28:01 a. m.
-0.02243729,0.08896881,-0.115748,0.0976742,03/10/2021 03:28:02 a. m.
-0.02624525,0.09169281,-0.1145659,0.0981904,03/10/2021 03:28:02 a. m.
-0.03056189,0.09443572,-0.1139303,0.1048076,03/10/2021 03:28:02 a. m.
-0.03277368,0.09463531,-0.1133574,0.0984695,03/10/2021 03:28:02 a. m.
-0.03395228,0.09408295,-0.1124282,0.1003743,03/10/2021 03:28:02 a. m.
-0.03336286,0.09381075,-0.1103843,0.0987812,03/10/2021 03:28:02 a. m.
-0.03229453,0.09366859,-0.1067595,0.1021767,03/10/2021 03:28:02 a. m.
-0.03165142,0.09315025,-0.103217,0.0990252,03/10/2021 03:28:02 a. m.
-0.03261035,0.09210027,-0.1012924,0.0975368,03/10/2021 03:28:02 a. m.
-0.03379772,0.0901816,-0.09944375,0.1023457,03/10/2021 03:28:02 a. m.
-0.03511937,0.0885674,-0.09804085,0.0977401,03/10/2021 03:28:03 a. m.
-0.03671908,0.0875693,-0.09707917,0.1053319,03/10/2021 03:28:03 a. m.
-0.03739526,0.08464671,-0.09735979,0.0971245,03/10/2021 03:28:03 a. m.
-0.03727655,0.08287821,-0.09752958,0.0965508,03/10/2021 03:28:03 a. m.
-0.03750971,0.08192123,-0.09817608,0.1057491,03/10/2021 03:28:03 a. m.
-0.03775007,0.08090831,-0.09827729,0.0956336,03/10/2021 03:28:03 a. m.
-0.03785521,0.07956878,-0.09841116,0.1028947,03/10/2021 03:28:03 a. m.
-0.03790269,0.07973648,-0.098958,0.0998648,03/10/2021 03:28:03 a. m.
-0.03795017,0.07978628,-0.09838942,0.1020182,03/10/2021 03:28:03 a. m.
-0.03844057,0.07931713,-0.09843631,0.0967865,03/10/2021 03:28:03 a. m.
-0.03902696,0.07901085,-0.09790091,0.0973472,03/10/2021 03:28:04 a. m.
-0.03907356,0.07906524,-0.09733032,0.103107,03/10/2021 03:28:04 a. m.
-0.04020275,0.07841136,-0.09682302,0.0982105,03/10/2021 03:28:04 a. m.
-0.04079213,0.07816891,-0.09684439,0.1046458,03/10/2021 03:28:04 a. m.
-0.04079213,0.07822181,-0.09740798,0.0962813,03/10/2021 03:28:04 a. m.
-0.04133767,0.07787188,-0.09744021,0.0999116,03/10/2021 03:28:04 a. m.
-0.04197382,0.07774422,-0.09745197,0.1021547,03/10/2021 03:28:04 a. m.
-0.0418851,0.07757933,-0.09803835,0.0995438,03/10/2021 03:28:04 a. m.
-0.04192946,0.07774692,-0.09859321,0.1019182,03/10/2021 03:28:04 a. m.
-0.04115843,0.07748751,-0.09804715,0.0958206,03/10/2021 03:28:04 a. m.
-0.03979142,0.07732508,-0.09577645,0.1023646,03/10/2021 03:28:05 a. m.
-0.03768801,0.07713526,-0.09350829,0.0992623,03/10/2021 03:28:05 a. m.
-0.03371409,0.0743701,-0.08962667,0.0976706,03/10/2021 03:28:05 a. m.
-0.03020526,0.07144162,-0.08737487,0.1020286,03/10/2021 03:28:05 a. m.
-0.028774,0.07155104,-0.08560373,0.0986922,03/10/2021 03:28:05 a. m.
-0.02780038,0.07109073,-0.08560847,0.1023029,03/10/2021 03:28:05 a. m.
-0.02795466,0.07140614,-0.08501519,0.0984581,03/10/2021 03:28:05 a. m.
-0.02625683,0.07105218,-0.0862003,0.100312,03/10/2021 03:28:05 a. m.
-0.02331534,0.07134576,-0.08737697,0.1019167,03/10/2021 03:28:05 a. m.
-0.02103305,0.07148597,-0.08855405,0.0966716,03/10/2021 03:28:05 a. m.
-0.01935688,0.07129459,-0.08855975,0.1019682,03/10/2021 03:28:06 a. m.
-0.01851567,0.07122613,-0.0891531,0.10076,03/10/2021 03:28:06 a. m.
-0.0176154,0.07105978,-0.0897508,0.0957765,03/10/2021 03:28:06 a. m.
-0.01609552,0.07126883,-0.09092611,0.1039484,03/10/2021 03:28:06 a. m.
-0.01597983,0.07112303,-0.09211788,0.097349,03/10/2021 03:28:06 a. m.
-0.01597983,0.07112303,-0.09211788,0.105398,03/10/2021 03:28:06 a. m.
-0.01592197,0.07105364,-0.09271479,0.0965091,03/10/2021 03:28:06 a. m.
-0.01586412,0.07094964,-0.09272072,0.1037406,03/10/2021 03:28:06 a. m.
-0.01597983,0.07119454,-0.0932997,0.0974432,03/10/2021 03:28:06 a. m.
-0.01597983,0.07123373,-0.09389041,0.096905,03/10/2021 03:28:06 a. m.
-0.01536361,0.07161827,-0.0944574,0.1012337,03/10/2021 03:28:07 a. m.
-0.01413544,0.07235526,-0.09499614,0.0991536,03/10/2021 03:28:07 a. m.
-0.01419455,0.07250419,-0.09557442,0.1014764,03/10/2021 03:28:07 a. m.
-0.01346393,0.07269635,-0.09614843,0.0995907,03/10/2021 03:28:07 a. m.
