x,y,z,Tiempo,time stamp
-0.0375336,0.07043736,-0.09932369,0.1003744,03/10/2021 03:26:16 a. m.
-0.03757886,0.07048682,-0.09871931,0.102787,03/10/2021 03:26:16 a. m.
-0.03629171,0.07072403,-0.09690371,0.099713,03/10/2021 03:26:16 a. m.
-0.03539279,0.07027809,-0.09634276,0.0994453,03/10/2021 03:26:16 a. m.
-0.0348659,0.07071222,-0.09571142,0.0986879,03/10/2021 03:26:16 a. m.
-0.0336769,0.07131072,-0.09507191,0.0994754,03/10/2021 03:26:16 a. m.
-0.02994491,0.0728694,-0.09495884,0.1028254,03/10/2021 03:26:16 a. m.
-0.02590825,0.07686392,-0.09524111,0.098865,03/10/2021 03:26:16 a. m.
-0.02066623,0.08128095,-0.09656997,0.1024062,03/10/2021 03:26:16 a. m.
-0.01590628,0.08390517,-0.09907277,0.0953591,03/10/2021 03:26:17 a. m.
-0.01265351,0.08658554,-0.1020172,0.1017908,03/10/2021 03:26:17 a. m.
-0.009945828,0.08885684,-0.1043833,0.0996693,03/10/2021 03:26:17 a. m.
-0.007211227,0.09094762,-0.1056485,0.0978775,03/10/2021 03:26:17 a. m.
-0.005103957,0.09158228,-0.1065975,0.1039961,03/10/2021 03:26:17 a. m.
-0.001433205,0.08921532,-0.1091542,0.0981762,03/10/2021 03:26:17 a. m.
0.002566714,0.08751602,-0.1105664,0.0962875,03/10/2021 03:26:17 a. m.
0.005303785,0.08842162,-0.1098458,0.104529,03/10/2021 03:26:17 a. m.
0.007735744,0.08750822,-0.1094737,0.0989955,03/10/2021 03:26:17 a. m.
0.009880722,0.08355413,-0.109652,0.0994582,03/10/2021 03:26:17 a. m.
0.01272312,0.07864844,-0.1099698,0.1008837,03/10/2021 03:26:18 a. m.
0.01461433,0.07592974,-0.1086871,0.1034521,03/10/2021 03:26:18 a. m.
0.01693824,0.07613111,-0.105139,0.0978731,03/10/2021 03:26:18 a. m.
0.01730764,0.07527488,-0.1023344,0.097742,03/10/2021 03:26:18 a. m.
0.01621458,0.07300357,-0.1032082,0.1034889,03/10/2021 03:26:18 a. m.
0.01643279,0.07280052,-0.1038287,0.0956065,03/10/2021 03:26:18 a. m.
0.01614183,0.07302185,-0.1026127,0.1035081,03/10/2021 03:26:18 a. m.
0.01650554,0.07240921,-0.101499,0.0964427,03/10/2021 03:26:18 a. m.
0.01661311,0.0710708,-0.1022535,0.0983632,03/10/2021 03:26:18 a. m.
0.01730566,0.07144944,-0.1022082,0.1038128,03/10/2021 03:26:18 a. m.
0.01807015,0.0718114,-0.1027623,0.0989668,03/10/2021 03:26:19 a. m.
0.01861373,0.07238244,-0.1026917,0.1001429,03/10/2021 03:26:19 a. m.
0.01890773,0.07208597,-0.1033252,0.0987246,03/10/2021 03:26:19 a. m.
0.01861373,0.07253601,-0.1038634,0.101687,03/10/2021 03:26:19 a. m.
0.01898122,0.0720711,-0.1039245,0.0988626,03/10/2021 03:26:19 a. m.
0.01861373,0.07253601,-0.1038634,0.0995301,03/10/2021 03:26:19 a. m.
0.01984127,0.07365949,-0.1049001,0.103444,03/10/2021 03:26:19 a. m.
0.02067597,0.07378574,-0.1042905,0.0963643,03/10/2021 03:26:19 a. m.
0.0209859,0.0746404,-0.1041748,0.103932,03/10/2021 03:26:19 a. m.
0.02166776,0.07503787,-0.104121,0.0972935,03/10/2021 03:26:19 a. m.
0.02265136,0.0749949,-0.1035403,0.0989258,03/10/2021 03:26:20 a. m.
0.02227259,0.07530015,-0.1023313,0.102101,03/10/2021 03:26:20 a. m.
0.02234834,0.07499946,-0.1006158,0.0977438,03/10/2021 03:26:20 a. m.
