x,y,z,Tiempo,time stamp
-0.03744357,0.07081939,-0.09989081,0.0983787,03/10/2021 01:40:20 a. m.
-0.03739791,0.07077353,-0.1004908,0.1046658,03/10/2021 01:40:20 a. m.
-0.03668032,0.0708112,-0.1004867,0.0981877,03/10/2021 01:40:20 a. m.
-0.03739791,0.0708402,-0.1010791,0.0985923,03/10/2021 01:40:20 a. m.
-0.03730657,0.07068894,-0.1016926,0.101363,03/10/2021 01:40:20 a. m.
-0.03802431,0.07072554,-0.1022853,0.0983122,03/10/2021 01:40:21 a. m.
-0.03959038,0.07122488,-0.1040142,0.1022462,03/10/2021 01:40:21 a. m.
-0.03901903,0.07361879,-0.1054657,0.0982909,03/10/2021 01:40:21 a. m.
-0.03354843,0.07771739,-0.1054532,0.100381,03/10/2021 01:40:21 a. m.
-0.029157,0.08232825,-0.1058885,0.1028054,03/10/2021 01:40:21 a. m.
-0.02339678,0.08532516,-0.1054244,0.0972166,03/10/2021 01:40:21 a. m.
-0.01900337,0.08792994,-0.103952,0.1011547,03/10/2021 01:40:21 a. m.
-0.01584795,0.0887752,-0.1022388,0.0981956,03/10/2021 01:40:21 a. m.
-0.01364987,0.087619,-0.1013296,0.1015681,03/10/2021 01:40:21 a. m.
-0.01153947,0.08536958,-0.09999537,0.0989867,03/10/2021 01:40:21 a. m.
-0.009345692,0.08310729,-0.09916124,0.1010636,03/10/2021 01:40:22 a. m.
-0.007460553,0.08130889,-0.09769399,0.1011483,03/10/2021 01:40:22 a. m.
-0.005569931,0.08092303,-0.09717672,0.0979447,03/10/2021 01:40:22 a. m.
-0.002161946,0.08091273,-0.09717768,0.1005623,03/10/2021 01:40:22 a. m.
0.003043015,0.07991198,-0.09894608,0.1019643,03/10/2021 01:40:22 a. m.
0.007005304,0.07839996,-0.1008011,0.0975145,03/10/2021 01:40:22 a. m.
0.009388104,0.07651722,-0.1015931,0.1034459,03/10/2021 01:40:22 a. m.
0.009068623,0.07562075,-0.1011224,0.0977861,03/10/2021 01:40:22 a. m.
0.009097978,0.07431252,-0.1012737,0.0992365,03/10/2021 01:40:22 a. m.
0.008836985,0.07345732,-0.1019588,0.0980749,03/10/2021 01:40:22 a. m.
0.008919969,0.07204885,-0.1021272,0.1033586,03/10/2021 01:40:23 a. m.
0.009892374,0.07208485,-0.1027151,0.0989052,03/10/2021 01:40:23 a. m.
0.0114329,0.07143844,-0.1039861,0.1006147,03/10/2021 01:40:23 a. m.
0.01276837,0.07101662,-0.1046397,0.0984873,03/10/2021 01:40:23 a. m.
0.01488177,0.07096568,-0.1058453,0.099187,03/10/2021 01:40:23 a. m.
0.01495372,0.07104775,-0.1070343,0.101453,03/10/2021 01:40:23 a. m.
0.01495372,0.07113964,-0.1076215,0.1024039,03/10/2021 01:40:23 a. m.
0.01502565,0.0711391,-0.1082233,0.0966792,03/10/2021 01:40:23 a. m.
0.01509757,0.07114094,-0.1088256,0.1001323,03/10/2021 01:40:23 a. m.
0.01545726,0.07066771,-0.1089026,0.098918,03/10/2021 01:40:23 a. m.
0.01538531,0.07066559,-0.1082985,0.1049787,03/10/2021 01:40:24 a. m.
0.018365,0.07067124,-0.1082976,0.0990427,03/10/2021 01:40:24 a. m.
0.01807259,0.07104655,-0.108238,0.0991332,03/10/2021 01:40:24 a. m.
0.01807259,0.07104655,-0.108238,0.0981045,03/10/2021 01:40:24 a. m.
0.02316825,0.07230348,-0.1080384,0.098422,03/10/2021 01:40:24 a. m.
0.02500363,0.07124155,-0.1076057,0.103669,03/10/2021 01:40:24 a. m.
0.02392228,0.0712891,-0.1075983,0.1000091,03/10/2021 01:40:24 a. m.
0.02392228,0.0712891,-0.1075983,0.1020998,03/10/2021 01:40:24 a. m.
0.02228963,0.07104381,-0.109445,0.0956782,03/10/2021 01:40:24 a. m.
0.02031738,0.06987192,-0.1108595,0.0984041,03/10/2021 01:40:24 a. m.
0.02002342,0.07024509,-0.1107943,0.104718,03/10/2021 01:40:25 a. m.
0.02002342,0.07024509,-0.1107943,0.096166,03/10/2021 01:40:25 a. m.
0.0207303,0.07063801,-0.1107257,0.1021791,03/10/2021 01:40:25 a. m.
0.02080417,0.07054501,-0.1107419,0.0981268,03/10/2021 01:40:25 a. m.
0.02065642,0.07073101,-0.1107094,0.1024959,03/10/2021 01:40:25 a. m.
0.02080417,0.07054501,-0.1107419,0.0976982,03/10/2021 01:40:25 a. m.
0.02080417,0.07054501,-0.1107419,0.1014505,03/10/2021 01:40:25 a. m.
0.02065642,0.07073101,-0.1107094,0.0997856,03/10/2021 01:40:25 a. m.
0.02065642,0.07073101,-0.1107094,0.0980362,03/10/2021 01:40:25 a. m.
0.02117354,0.0699758,-0.1102318,0.1042791,03/10/2021 01:40:25 a. m.
0.0207303,0.07053415,-0.1101365,0.0961221,03/10/2021 01:40:26 a. m.
0.02109966,0.07006887,-0.1102159,0.1008517,03/10/2021 01:40:26 a. m.
0.02080417,0.07044109,-0.1101524,0.1032293,03/10/2021 01:40:26 a. m.
0.02080417,0.07044109,-0.1101524,0.0958849,03/10/2021 01:40:26 a. m.
0.02102579,0.07016192,-0.1102001,0.1047434,03/10/2021 01:40:26 a. m.
0.02102579,0.07026603,-0.1107906,0.0987101,03/10/2021 01:40:26 a. m.
0.0207303,0.07063801,-0.1107257,0.0945088,03/10/2021 01:40:26 a. m.
0.02065642,0.07073101,-0.1107094,0.1046861,03/10/2021 01:40:26 a. m.
0.01042046,0.074785,-0.1082323,0.0991481,03/10/2021 01:40:26 a. m.
0.007989898,0.08263317,-0.1052856,0.1027713,03/10/2021 01:40:26 a. m.
0.009367779,0.08340435,-0.1062752,0.0953235,03/10/2021 01:40:27 a. m.
0.008569524,0.08342404,-0.1073806,0.1050366,03/10/2021 01:40:27 a. m.
0.009147316,0.08386443,-0.1073072,0.0985632,03/10/2021 01:40:27 a. m.
0.006390214,0.08514611,-0.107642,0.0947875,03/10/2021 01:40:27 a. m.
-0.0006662123,0.08856184,-0.1065239,0.1025314,03/10/2021 01:40:27 a. m.
-0.01099742,0.09463446,-0.1034742,0.101655,03/10/2021 01:40:27 a. m.
-0.02238538,0.09936368,-0.1022713,0.0997535,03/10/2021 01:40:27 a. m.
-0.02793357,0.09822324,-0.1029325,0.0984267,03/10/2021 01:40:27 a. m.
-0.03546743,0.09736072,-0.1035602,0.0976301,03/10/2021 01:40:27 a. m.
-0.04297783,0.09960672,-0.1027237,0.102281,03/10/2021 01:40:27 a. m.
-0.04664437,0.1006901,-0.100628,0.0988576,03/10/2021 01:40:28 a. m.
-0.04659645,0.1001632,-0.09732261,0.1023679,03/10/2021 01:40:28 a. m.
-0.04662759,0.09860465,-0.09506097,0.0985143,03/10/2021 01:40:28 a. m.
-0.04709204,0.09664728,-0.09277467,0.0983683,03/10/2021 01:40:28 a. m.
-0.04817533,0.09614529,-0.08985533,0.1026173,03/10/2021 01:40:28 a. m.
-0.048695,0.09583358,-0.08740705,0.0980085,03/10/2021 01:40:28 a. m.
-0.04969262,0.09526616,-0.08593939,0.1023618,03/10/2021 01:40:28 a. m.
-0.05025917,0.09516259,-0.08544643,0.0974058,03/10/2021 01:40:28 a. m.
-0.04907231,0.09368442,-0.08396238,0.1042162,03/10/2021 01:40:28 a. m.
-0.04854061,0.09235629,-0.08194074,0.097411,03/10/2021 01:40:28 a. m.
-0.04907512,0.0921718,-0.0804195,0.0995247,03/10/2021 01:40:29 a. m.
-0.04862923,0.09266868,-0.07841504,0.1014438,03/10/2021 01:40:29 a. m.
-0.04862923,0.09268926,-0.07791109,0.0980378,03/10/2021 01:40:29 a. m.
-0.05018966,0.09195167,-0.07787648,0.1019859,03/10/2021 01:40:29 a. m.
-0.04965389,0.09220546,-0.07687446,0.098599,03/10/2021 01:40:29 a. m.
-0.0479203,0.09098358,-0.07629569,0.0986557,03/10/2021 01:40:29 a. m.
-0.04802264,0.08965637,-0.07621804,0.1025965,03/10/2021 01:40:29 a. m.
-0.04767181,0.08876538,-0.0761659,0.0977711,03/10/2021 01:40:29 a. m.
-0.04543954,0.08807601,-0.0745544,0.1035095,03/10/2021 01:40:29 a. m.
-0.04485174,0.08663632,-0.07445343,0.0963895,03/10/2021 01:40:29 a. m.
-0.04550031,0.08656666,-0.07550794,0.1035003,03/10/2021 01:40:30 a. m.
-0.04601505,0.08614868,-0.07707398,0.0983073,03/10/2021 01:40:30 a. m.
-0.04601505,0.08606589,-0.07919115,0.1011412,03/10/2021 01:40:30 a. m.
-0.04709338,0.08548427,-0.08023492,0.0993744,03/10/2021 01:40:30 a. m.
-0.04817709,0.0849191,-0.08128755,0.1002366,03/10/2021 01:40:30 a. m.
-0.04886805,0.08502543,-0.08342373,0.1004888,03/10/2021 01:40:30 a. m.
-0.04939084,0.08470653,-0.08449169,0.098544,03/10/2021 01:40:30 a. m.
-0.04882602,0.08491448,-0.08288935,0.0982171,03/10/2021 01:40:30 a. m.
-0.04886805,0.08504306,-0.08129002,0.1014329,03/10/2021 01:40:30 a. m.
-0.04939084,0.08470774,-0.08235292,0.0982901,03/10/2021 01:40:30 a. m.
-0.04806058,0.08110663,-0.0828577,0.102838,03/10/2021 01:40:31 a. m.
-0.04629755,0.07447377,-0.08337674,0.0985574,03/10/2021 01:40:31 a. m.
-0.04456865,0.07166153,-0.08394919,0.1023364,03/10/2021 01:40:31 a. m.
-0.04166858,0.07148173,-0.08453478,0.1004951,03/10/2021 01:40:31 a. m.
-0.03817425,0.07175207,-0.08687291,0.0959697,03/10/2021 01:40:31 a. m.
-0.03423397,0.07122627,-0.09099442,0.1020626,03/10/2021 01:40:31 a. m.
-0.03227766,0.07208753,-0.09505396,0.1015166,03/10/2021 01:40:31 a. m.
-0.0303768,0.07325091,-0.09963816,0.0996665,03/10/2021 01:40:31 a. m.
-0.0275056,0.07437053,-0.1059451,0.0983152,03/10/2021 01:40:31 a. m.
-0.02745324,0.07557676,-0.1134039,0.0988282,03/10/2021 01:40:31 a. m.
-0.02946619,0.07420804,-0.1172829,0.1018055,03/10/2021 01:40:32 a. m.
-0.02957227,0.0713316,-0.1185402,0.0981309,03/10/2021 01:40:32 a. m.
-0.03030971,0.06959697,-0.1189337,0.1058197,03/10/2021 01:40:32 a. m.
-0.03040733,0.06981052,-0.1188852,0.0975735,03/10/2021 01:40:32 a. m.
-0.0302609,0.0694902,-0.1189579,0.1033162,03/10/2021 01:40:32 a. m.
-0.02872734,0.06966103,-0.1195434,0.0951647,03/10/2021 01:40:32 a. m.
-0.02433062,0.0692779,-0.1221465,0.1002886,03/10/2021 01:40:32 a. m.
-0.02159512,0.06957094,-0.1258757,0.1002723,03/10/2021 01:40:32 a. m.
-0.02171814,0.0689005,-0.1286301,0.0981965,03/10/2021 01:40:32 a. m.
-0.01976473,0.06882276,-0.1305978,0.1020907,03/10/2021 01:40:32 a. m.
-0.01960373,0.06869801,-0.1312873,0.0989759,03/10/2021 01:40:33 a. m.
-0.01949639,0.06849299,-0.1313499,0.0980895,03/10/2021 01:40:33 a. m.
-0.01960373,0.06869801,-0.1312873,0.1053105,03/10/2021 01:40:33 a. m.
-0.01944271,0.06839047,-0.1313812,0.0951907,03/10/2021 01:40:33 a. m.
-0.01828663,0.0693352,-0.1310927,0.1053118,03/10/2021 01:40:33 a. m.
-0.01885896,0.07308619,-0.1286819,0.0958185,03/10/2021 01:40:33 a. m.
-0.02401217,0.08177204,-0.1231455,0.0974731,03/10/2021 01:40:33 a. m.
-0.02551018,0.08907331,-0.1178032,0.1028023,03/10/2021 01:40:33 a. m.
-0.02751436,0.09444229,-0.1132974,0.1012605,03/10/2021 01:40:33 a. m.
-0.02667223,0.09631474,-0.1113298,0.0993093,03/10/2021 01:40:33 a. m.
-0.02720303,0.09623985,-0.1123741,0.0980651,03/10/2021 01:40:34 a. m.
-0.02786233,0.09505616,-0.1131581,0.1028635,03/10/2021 01:40:34 a. m.
-0.02580714,0.09257712,-0.1131902,0.0994769,03/10/2021 01:40:34 a. m.
-0.02341223,0.09082485,-0.1130441,0.0987669,03/10/2021 01:40:34 a. m.
-0.02282765,0.08713271,-0.1133013,0.1025463,03/10/2021 01:40:34 a. m.
-0.0243103,0.08568514,-0.1130568,0.0966856,03/10/2021 01:40:34 a. m.
-0.02851296,0.08284254,-0.1153591,0.1053923,03/10/2021 01:40:34 a. m.
-0.03380461,0.07909175,-0.1179527,0.0952863,03/10/2021 01:40:34 a. m.
-0.04004127,0.07379118,-0.1210308,0.1003582,03/10/2021 01:40:34 a. m.
-0.04151304,0.07012706,-0.1219366,0.1004944,03/10/2021 01:40:34 a. m.
-0.04117681,0.0692552,-0.1221522,0.0978794,03/10/2021 01:40:35 a. m.
-0.0413029,0.06958216,-0.1220713,0.1022027,03/10/2021 01:40:35 a. m.
-0.04117681,0.0692552,-0.1221522,0.0987045,03/10/2021 01:40:35 a. m.
-0.03893447,0.06936383,-0.1227566,0.1022947,03/10/2021 01:40:35 a. m.
-0.03260988,0.06951299,-0.1258914,0.0985969,03/10/2021 01:40:35 a. m.
-0.0299379,0.06976702,-0.1296675,0.0976675,03/10/2021 01:40:35 a. m.
-0.03008299,0.07044237,-0.1307546,0.1021608,03/10/2021 01:40:35 a. m.
-0.02923587,0.0704835,-0.131388,0.0998714,03/10/2021 01:40:35 a. m.
-0.03058331,0.06867283,-0.1332604,0.1037374,03/10/2021 01:40:35 a. m.
-0.03063078,0.06897064,-0.1338228,0.0953114,03/10/2021 01:40:35 a. m.
-0.03124632,0.06879095,-0.1345402,0.1008388,03/10/2021 01:40:36 a. m.
-0.03181734,0.06851184,-0.1352938,0.1006106,03/10/2021 01:40:36 a. m.
-0.02996622,0.0685123,-0.1372911,0.1000139,03/10/2021 01:40:36 a. m.
-0.0261698,0.06810101,-0.1401279,0.1008071,03/10/2021 01:40:36 a. m.
-0.02205605,0.06824791,-0.1455534,0.0985009,03/10/2021 01:40:36 a. m.
-0.02080942,0.06842072,-0.1482711,0.1000241,03/10/2021 01:40:36 a. m.
-0.0201255,0.06922596,-0.1493367,0.1007295,03/10/2021 01:40:36 a. m.
-0.0214947,0.06888247,-0.1501868,0.0979163,03/10/2021 01:40:36 a. m.
-0.02223185,0.06894562,-0.1508663,0.1048247,03/10/2021 01:40:36 a. m.
-0.0229193,0.06788296,-0.1491985,0.0978683,03/10/2021 01:40:36 a. m.
-0.02296945,0.0672342,-0.1473545,0.1022576,03/10/2021 01:40:37 a. m.
-0.02231121,0.06781634,-0.1429614,0.0963065,03/10/2021 01:40:37 a. m.
-0.02268892,0.07228496,-0.1379588,0.0985708,03/10/2021 01:40:37 a. m.
-0.02266292,0.07642559,-0.1352063,0.1050561,03/10/2021 01:40:37 a. m.
-0.02190655,0.08010188,-0.1314594,0.0987538,03/10/2021 01:40:37 a. m.
-0.01832921,0.08278017,-0.1281768,0.0996431,03/10/2021 01:40:37 a. m.
-0.01421539,0.08451588,-0.1252881,0.0999286,03/10/2021 01:40:37 a. m.
-0.01115117,0.08511914,-0.1216478,0.0992003,03/10/2021 01:40:37 a. m.
-0.008954968,0.08551388,-0.1164437,0.1003501,03/10/2021 01:40:37 a. m.
-0.007802483,0.08530065,-0.1120266,0.098564,03/10/2021 01:40:37 a. m.
-0.008377966,0.08440504,-0.1094273,0.103063,03/10/2021 01:40:38 a. m.
-0.009598199,0.08320358,-0.1063071,0.0957317,03/10/2021 01:40:38 a. m.
-0.01134158,0.0816974,-0.1037526,0.1030999,03/10/2021 01:40:38 a. m.
-0.01527933,0.07855248,-0.1013499,0.098212,03/10/2021 01:40:38 a. m.
-0.01827079,0.07642078,-0.09759191,0.0986132,03/10/2021 01:40:38 a. m.
-0.01964974,0.07574329,-0.09364359,0.1023163,03/10/2021 01:40:38 a. m.
-0.01898922,0.07577448,-0.09021619,0.0998677,03/10/2021 01:40:38 a. m.
-0.01762814,0.07466222,-0.08796604,0.1005289,03/10/2021 01:40:38 a. m.
-0.01525698,0.07186994,-0.08803977,0.0985907,03/10/2021 01:40:38 a. m.
-0.01360626,0.07184364,-0.08804046,0.1011569,03/10/2021 01:40:38 a. m.
-0.01274858,0.07178497,-0.08804202,0.1005151,03/10/2021 01:40:39 a. m.
-0.01262834,0.07157762,-0.08804749,0.0965801,03/10/2021 01:40:39 a. m.
-0.0118284,0.07162735,-0.08804618,0.1022655,03/10/2021 01:40:39 a. m.
-0.01034819,0.07196333,-0.08862166,0.0991447,03/10/2021 01:40:39 a. m.
-0.01022542,0.07175748,-0.08862789,0.0983661,03/10/2021 01:40:39 a. m.
-0.01022542,0.07175748,-0.08862789,0.1017679,03/10/2021 01:40:39 a. m.
-0.009979878,0.07134584,-0.08864036,0.1005627,03/10/2021 01:40:39 a. m.
-0.01016403,0.07165456,-0.088631,0.1054012,03/10/2021 01:40:39 a. m.
-0.0102868,0.0718604,-0.08862478,0.0929807,03/10/2021 01:40:39 a. m.
-0.009607781,0.07210864,-0.08803347,0.1027182,03/10/2021 01:40:39 a. m.
-0.007385712,0.07257941,-0.08627579,0.1003855,03/10/2021 01:40:40 a. m.
-0.006771717,0.07295129,-0.08569013,0.096708,03/10/2021 01:40:40 a. m.
-0.006159294,0.07337058,-0.08742136,0.102455,03/10/2021 01:40:40 a. m.
-0.005419824,0.07355469,-0.0874172,0.1007224,03/10/2021 01:40:40 a. m.
-0.005355533,0.07345355,-0.08741948,0.0990872,03/10/2021 01:40:40 a. m.
-0.005903754,0.0730435,-0.08974981,0.0993341,03/10/2021 01:40:40 a. m.
-0.006708253,0.0730163,-0.0909126,0.1000694,03/10/2021 01:40:40 a. m.
-0.006771717,0.07304223,-0.08916935,0.1004921,03/10/2021 01:40:40 a. m.
-0.008063901,0.07232857,-0.08744484,0.0979509,03/10/2021 01:40:40 a. m.
-0.008680556,0.07190949,-0.08511746,0.1036781,03/10/2021 01:40:40 a. m.
-0.008742783,0.07200502,-0.08278205,0.0975123,03/10/2021 01:40:41 a. m.
-0.007259596,0.07235554,-0.08220261,0.1023223,03/10/2021 01:40:41 a. m.
-0.008001264,0.07218045,-0.08220048,0.0983782,03/10/2021 01:40:41 a. m.
-0.007938627,0.07207827,-0.08219923,0.1003453,03/10/2021 01:40:41 a. m.
-0.008431677,0.07149667,-0.08219215,0.1037091,03/10/2021 01:40:41 a. m.
-0.01753938,0.07308511,-0.08858772,0.0947599,03/10/2021 01:40:41 a. m.
-0.03419449,0.08577488,-0.09780063,0.1039437,03/10/2021 01:40:41 a. m.
-0.04209718,0.09593302,-0.1002709,0.0968306,03/10/2021 01:40:41 a. m.
-0.04224629,0.09639046,-0.1012093,0.1001758,03/10/2021 01:40:41 a. m.
-0.04539907,0.09515461,-0.1023849,0.100596,03/10/2021 01:40:41 a. m.
-0.04702205,0.09322267,-0.1036872,0.0981099,03/10/2021 01:40:42 a. m.
-0.04584631,0.09182804,-0.103379,0.1050009,03/10/2021 01:40:42 a. m.
-0.04693269,0.09090004,-0.09987409,0.0957562,03/10/2021 01:40:42 a. m.
-0.04911609,0.08951171,-0.09482411,0.1021061,03/10/2021 01:40:42 a. m.
-0.05067953,0.08835512,-0.09021142,0.0977463,03/10/2021 01:40:42 a. m.
-0.05396153,0.08701301,-0.08921918,0.1013787,03/10/2021 01:40:42 a. m.
-0.05850625,0.0857719,-0.08873497,0.1012115,03/10/2021 01:40:42 a. m.
-0.06191856,0.08487891,-0.0882308,0.0974434,03/10/2021 01:40:42 a. m.
-0.06415263,0.0840697,-0.08395663,0.1021307,03/10/2021 01:40:42 a. m.
-0.06699915,0.08342312,-0.07909781,0.0976038,03/10/2021 01:40:42 a. m.
-0.07045849,0.08296292,-0.07473959,0.0982453,03/10/2021 01:40:43 a. m.
-0.07061261,0.08104956,-0.07185376,0.1030942,03/10/2021 01:40:43 a. m.
-0.069576,0.07623823,-0.07029824,0.0997708,03/10/2021 01:40:43 a. m.
-0.07050146,0.07147528,-0.06926242,0.1006545,03/10/2021 01:40:43 a. m.
-0.07134508,0.06901854,-0.07022372,0.100553,03/10/2021 01:40:43 a. m.
-0.07191142,0.06845048,-0.07137603,0.0963729,03/10/2021 01:40:43 a. m.
-0.07005981,0.06904683,-0.07142478,0.102911,03/10/2021 01:40:43 a. m.
-0.06945279,0.06938709,-0.07025671,0.0980097,03/10/2021 01:40:43 a. m.
-0.06945279,0.06955062,-0.06847635,0.1021557,03/10/2021 01:40:43 a. m.
-0.06879885,0.06968208,-0.06729174,0.0983462,03/10/2021 01:40:43 a. m.
-0.06882305,0.06992829,-0.06612059,0.1023091,03/10/2021 01:40:44 a. m.
-0.06879885,0.06995039,-0.06492324,0.0990995,03/10/2021 01:40:44 a. m.
-0.06894407,0.07057923,-0.06559941,0.0985097,03/10/2021 01:40:44 a. m.
-0.06873683,0.07249455,-0.06759833,0.1016048,03/10/2021 01:40:44 a. m.
-0.06878619,0.07260981,-0.06878597,0.098169,03/10/2021 01:40:44 a. m.
-0.06752669,0.07306825,-0.06589992,0.1038224,03/10/2021 01:40:44 a. m.
-0.06535383,0.07262388,-0.06170544,0.097042,03/10/2021 01:40:44 a. m.
-0.06377703,0.07188685,-0.05920401,0.0973882,03/10/2021 01:40:44 a. m.
-0.06374901,0.0720633,-0.05743311,0.1025226,03/10/2021 01:40:44 a. m.
-0.0629525,0.07205734,-0.05441579,0.098558,03/10/2021 01:40:44 a. m.
-0.0629525,0.07252397,-0.05208547,0.1028886,03/10/2021 01:40:45 a. m.
-0.06349684,0.07266867,-0.0490696,0.1005063,03/10/2021 01:40:45 a. m.
-0.06155037,0.07344441,-0.04680567,0.0986496,03/10/2021 01:40:45 a. m.
-0.05960407,0.07369493,-0.04686792,0.0994483,03/10/2021 01:40:45 a. m.
-0.05841279,0.0738368,-0.04873309,0.0985545,03/10/2021 01:40:45 a. m.
-0.05594897,0.07491009,-0.04777661,0.1025721,03/10/2021 01:40:45 a. m.
-0.04980174,0.07838097,-0.04264648,0.099571,03/10/2021 01:40:45 a. m.
-0.04784429,0.07947662,-0.03994501,0.100193,03/10/2021 01:40:45 a. m.
-0.04759699,0.07494932,-0.03855668,0.1013461,03/10/2021 01:40:45 a. m.
-0.04713129,0.07382411,-0.03758065,0.0969639,03/10/2021 01:40:45 a. m.
-0.04769274,0.0734001,-0.03744884,0.1015369,03/10/2021 01:40:46 a. m.
-0.04874939,0.07387052,-0.03948295,0.1006835,03/10/2021 01:40:46 a. m.
-0.04957219,0.07388036,-0.04073717,0.1008111,03/10/2021 01:40:46 a. m.
-0.04987153,0.07427353,-0.04271281,0.0973021,03/10/2021 01:40:46 a. m.
-0.04897668,0.07355033,-0.04313312,0.1025777,03/10/2021 01:40:46 a. m.
-0.04897668,0.07370712,-0.04255571,0.0978187,03/10/2021 01:40:46 a. m.
-0.0496096,0.07382604,-0.04134521,0.0988915,03/10/2021 01:40:46 a. m.
-0.05087798,0.07392989,-0.03950065,0.102382,03/10/2021 01:40:46 a. m.
-0.0514774,0.07397161,-0.03825685,0.0982717,03/10/2021 01:40:46 a. m.
-0.05204301,0.07373837,-0.037554,0.1051724,03/10/2021 01:40:46 a. m.
-0.05264637,0.07380046,-0.03630663,0.0956946,03/10/2021 01:40:47 a. m.
-0.0532861,0.07361525,-0.03624748,0.0981037,03/10/2021 01:40:47 a. m.
-0.05463527,0.07365502,-0.03562394,0.1036617,03/10/2021 01:40:47 a. m.
-0.05604925,0.07392749,-0.03507542,0.0976572,03/10/2021 01:40:47 a. m.
-0.05604925,0.07392749,-0.03507542,0.1017794,03/10/2021 01:40:47 a. m.
-0.05406323,0.07368958,-0.03690581,0.0988107,03/10/2021 01:40:47 a. m.
-0.0514774,0.07379824,-0.03883326,0.0985971,03/10/2021 01:40:47 a. m.
-0.04724772,0.07380007,-0.03883381,0.1018058,03/10/2021 01:40:47 a. m.
-0.04074229,0.0737405,-0.0388158,0.0972885,03/10/2021 01:40:47 a. m.
-0.03458467,0.0739032,-0.04261009,0.1026732,03/10/2021 01:40:47 a. m.
-0.03139103,0.07354024,-0.04927196,0.0991542,03/10/2021 01:40:48 a. m.
-0.02956737,0.0730685,-0.05641405,0.1019679,03/10/2021 01:40:48 a. m.
-0.02708675,0.0729243,-0.06529394,0.098365,03/10/2021 01:40:48 a. m.
